week_sold,price,num_sold,store_id,product_code,department_name
18/3/18,3.5,8,STORE_4,PRO_769,BEVERAGE
25/3/18,3,8,STORE_2,PRO_769,BEVERAGE
25/3/18,3.5,10,STORE_4,PRO_769,BEVERAGE
7/1/18,3,8,STORE_2,PRO_799,KITCHENWARE
7/1/18,3,8,STORE_2,PRO_799,KITCHENWARE
7/1/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
14/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
14/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
14/1/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
21/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
21/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
21/1/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
28/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
28/1/18,3,12,STORE_2,PRO_799,KITCHENWARE
28/1/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
4/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
4/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
4/2/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
11/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
11/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
11/2/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
18/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
18/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
18/2/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
25/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
25/2/18,3,12,STORE_2,PRO_799,KITCHENWARE
25/2/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
4/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
4/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
4/3/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
11/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
11/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
11/3/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
18/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
18/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
18/3/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
25/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
25/3/18,3,10,STORE_2,PRO_799,KITCHENWARE
25/3/18,3.5,8,STORE_4,PRO_799,KITCHENWARE
7/1/18,1.5,40,STORE_1,PRO_800,BEVERAGE
7/1/18,1.5,40,STORE_1,PRO_800,BEVERAGE
14/1/18,1.5,48,STORE_1,PRO_800,BEVERAGE
14/1/18,1.5,48,STORE_1,PRO_800,BEVERAGE
21/1/18,1.5,50,STORE_1,PRO_800,BEVERAGE
21/1/18,1.5,50,STORE_1,PRO_800,BEVERAGE
28/1/18,1.5,44,STORE_1,PRO_800,BEVERAGE
28/1/18,1.5,44,STORE_1,PRO_800,BEVERAGE
4/2/18,1.5,46,STORE_1,PRO_800,BEVERAGE
4/2/18,1.5,46,STORE_1,PRO_800,BEVERAGE
11/2/18,1.5,46,STORE_1,PRO_800,BEVERAGE
11/2/18,1.5,46,STORE_1,PRO_800,BEVERAGE
18/2/18,1.5,50,STORE_1,PRO_800,BEVERAGE
18/2/18,1.5,50,STORE_1,PRO_800,BEVERAGE
25/2/18,1.5,48,STORE_1,PRO_800,BEVERAGE
25/2/18,1.5,48,STORE_1,PRO_800,BEVERAGE
4/3/18,1.5,50,STORE_1,PRO_800,BEVERAGE
4/3/18,1.5,50,STORE_1,PRO_800,BEVERAGE
11/3/18,1.5,42,STORE_1,PRO_800,BEVERAGE
11/3/18,1.5,42,STORE_1,PRO_800,BEVERAGE
18/3/18,1.5,32,STORE_1,PRO_800,BEVERAGE
18/3/18,1.5,32,STORE_1,PRO_800,BEVERAGE
25/3/18,1.5,34,STORE_1,PRO_800,BEVERAGE
25/3/18,1.5,34,STORE_1,PRO_800,BEVERAGE
7/1/18,3.5,8,STORE_4,PRO_92,SNACKS
14/1/18,3.5,8,STORE_4,PRO_92,SNACKS
21/1/18,3.5,8,STORE_4,PRO_92,SNACKS
28/1/18,3.5,8,STORE_4,PRO_92,SNACKS
4/2/18,3.5,8,STORE_4,PRO_92,SNACKS
11/2/18,3.5,8,STORE_4,PRO_92,SNACKS
18/2/18,3.5,8,STORE_4,PRO_92,SNACKS
25/2/18,3.5,8,STORE_4,PRO_92,SNACKS
4/3/18,3.5,8,STORE_4,PRO_92,SNACKS
11/3/18,3.5,8,STORE_4,PRO_92,SNACKS
18/3/18,3.5,8,STORE_4,PRO_92,SNACKS
25/3/18,3.5,10,STORE_4,PRO_92,SNACKS
7/1/18,1.5,36,STORE_1,PRO_93,KITCHENWARE
14/1/18,1.5,38,STORE_1,PRO_93,KITCHENWARE
21/1/18,1.5,26,STORE_1,PRO_93,KITCHENWARE
28/1/18,1.5,22,STORE_1,PRO_93,KITCHENWARE
4/2/18,1.5,28,STORE_1,PRO_93,KITCHENWARE
11/2/18,1.5,24,STORE_1,PRO_93,KITCHENWARE
18/2/18,1.5,24,STORE_1,PRO_93,KITCHENWARE
25/2/18,1.5,20,STORE_1,PRO_93,KITCHENWARE
4/3/18,1.5,18,STORE_1,PRO_93,KITCHENWARE
11/3/18,1.5,26,STORE_1,PRO_93,KITCHENWARE
18/3/18,1.5,22,STORE_1,PRO_93,KITCHENWARE
25/3/18,1.5,14,STORE_1,PRO_93,KITCHENWARE
